sport,height_cm,weight_kg,bmi,position,Player,height,weight,Wingspan,Hand Length,Hand Width,source_file,processed_date,Sex,Arm Span,Leg Length,Torso Length,Spike Reach,Block Reach,height_weight_ratio,weight_height_ratio,arm_span,arm_span_ratio,leg_length,leg_length_ratio,torso_length,torso_length_ratio,bmi_category,size_archetype,build_archetype,composition_archetype,weighted_height_cm,weighted_weight_kg,weighted_bmi,weighted_height_weight_ratio,weighted_weight_height_ratio,weighted_arm_span_ratio,weighted_leg_length_ratio,weighted_torso_length_ratio,cluster
volleyball,206.0,110.0,25.921387501178245,VOLLEYBALL,Tsvetan Sokolov,206 cm,110 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,1.8727272727272728,0.5339805825242718,,,,,,,overweight,very_tall,heavy,muscular,309.0,132.0,46.658497502120845,2.809090909090909,0.8009708737864077,,,,0
volleyball,201.0,95.0,23.514269448776027,VOLLEYBALL,Yoandy Leal,201 cm,95 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,2.1157894736842104,0.472636815920398,,,,,,,normal,very_tall,balanced,normal,301.5,114.0,42.32568500779685,3.1736842105263157,0.7089552238805971,,,,0
volleyball,209.0,90.0,20.603923902841057,VOLLEYBALL,Egor Kliuka,209 cm,90 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,2.3222222222222224,0.430622009569378,,,,,,,normal,very_tall,balanced,normal,313.5,108.0,37.087063025113906,3.4833333333333334,0.645933014354067,,,,0
volleyball,198.0,93.0,23.72206917661463,VOLLEYBALL,Wallace de Souza,198 cm,93 kg,,8.802121212121213,9.511212121212122,volleyball.csv,2025-09-13T21:48:26.848336,M,,,,,,2.129032258064516,0.4696969696969697,,,,,,,normal,very_tall,balanced,normal,297.0,111.6,42.69972451790634,3.193548387096774,0.7045454545454546,,,,0
weightlifting,174.0,81.0,26.7538644470868,WEIGHTLIFTER,Karlos Nasar,174 cm,81 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,2.1481481481481484,0.46551724137931033,,,,,,,overweight,medium,balanced,muscular,261.0,97.2,48.156956004756246,3.2222222222222223,0.6982758620689655,,,,0
weightlifting,165.0,69.0,25.344352617079892,WEIGHTLIFTER,Daniyar Ismayilov,165 cm,69 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,2.391304347826087,0.41818181818181815,,,,,,,overweight,medium,balanced,muscular,247.5,82.8,45.61983471074381,3.5869565217391304,0.6272727272727272,,,,0
weightlifting,170.0,73.0,25.25951557093426,WEIGHTLIFTER,Clarence Cummings Jr.,170 cm,73 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,2.328767123287671,0.4294117647058823,,,,,,,overweight,medium,balanced,muscular,255.0,87.6,45.46712802768167,3.493150684931507,0.6441176470588235,,,,0
weightlifting,167.0,77.0,27.60945175517229,WEIGHTLIFTER,Mohamed Ehab,167 cm,77 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,2.168831168831169,0.46107784431137727,,,,,,,overweight,medium,balanced,muscular,250.5,92.39999999999999,49.697013159310124,3.2532467532467537,0.6916167664670659,,,,0
weightlifting,168.0,67.0,23.738662131519277,WEIGHTLIFTER,Chen Lijun,168 cm,67 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,2.5074626865671643,0.39880952380952384,,,,,,,normal,medium,lean,normal,252.0,80.39999999999999,42.7295918367347,3.7611940298507465,0.5982142857142858,,,,0
weightlifting,181.0,110.0,33.576508653582,WEIGHTLIFTER,Yury Zakharevich,181 cm,110 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,1.6454545454545455,0.6077348066298343,,,,,,,obese,tall,heavy,heavy,271.5,132.0,60.43771557644761,2.4681818181818183,0.9116022099447514,,,,1
weightlifting,170.0,77.0,26.643598615916957,WEIGHTLIFTER,Georgi Asanidze,170 cm,77 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,2.207792207792208,0.45294117647058824,,,,,,,overweight,medium,balanced,muscular,255.0,92.39999999999999,47.958477508650525,3.311688311688312,0.6794117647058824,,,,0
weightlifting,181.0,125.0,38.15512346997955,WEIGHTLIFTER,Anatoly Pisarenko,181 cm,125 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,1.448,0.6906077348066298,,,,,,,obese,tall,heavy,heavy,271.5,150.0,68.67922224596319,2.1719999999999997,1.0359116022099448,,,,1
weightlifting,175.0,85.0,27.755102040816325,WEIGHTLIFTER,Hristo Plachkov,175 cm,85 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,2.0588235294117645,0.4857142857142857,,,,,,,overweight,medium,balanced,muscular,262.5,102.0,49.95918367346939,3.0882352941176467,0.7285714285714285,,,,0
weightlifting,170.0,69.0,23.87543252595156,WEIGHTLIFTER,Oleg Chen,170 cm,69 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,2.463768115942029,0.40588235294117647,,,,,,,normal,medium,balanced,normal,255.0,82.8,42.97577854671281,3.695652173913043,0.6088235294117648,,,,0
weightlifting,164.0,69.0,25.654372397382513,WEIGHTLIFTER,Tigran Martirosyan,164 cm,69 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,2.3768115942028984,0.42073170731707316,,,,,,,overweight,medium,balanced,muscular,246.0,82.8,46.17787031528852,3.5652173913043477,0.6310975609756098,,,,0
weightlifting,182.0,105.0,31.69907016060862,WEIGHTLIFTER,Andrei Aramnau,182 cm,105 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,1.7333333333333334,0.5769230769230769,,,,,,,obese,tall,heavy,heavy,273.0,126.0,57.05832628909552,2.6,0.8653846153846153,,,,1
weightlifting,170.0,69.0,23.87543252595156,WEIGHTLIFTER,Valentin Hristov,170 cm,69 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,2.463768115942029,0.40588235294117647,,,,,,,normal,medium,balanced,normal,255.0,82.8,42.97577854671281,3.695652173913043,0.6088235294117648,,,,0
weightlifting,180.0,94.0,29.012345679012345,WEIGHTLIFTER,Kakhi Kakhiashvili,180 cm,94 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,1.9148936170212767,0.5222222222222223,,,,,,,overweight,tall,heavy,muscular,270.0,112.8,52.22222222222222,2.872340425531915,0.7833333333333334,,,,0
weightlifting,168.0,73.0,25.86451247165533,WEIGHTLIFTER,Shi Zhiyong,168 cm,73 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,2.3013698630136985,0.43452380952380953,,,,,,,overweight,medium,balanced,muscular,252.0,87.6,46.5561224489796,3.4520547945205475,0.6517857142857143,,,,0
weightlifting,170.0,82.0,28.373702422145332,WEIGHTLIFTER,Yurik Vardanyan,170 cm,82 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,2.073170731707317,0.4823529411764706,,,,,,,overweight,medium,balanced,muscular,255.0,98.39999999999999,51.0726643598616,3.1097560975609757,0.7235294117647059,,,,0
weightlifting,180.0,110.0,33.95061728395061,WEIGHTLIFTER,Leonid Taranenko,180 cm,110 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,1.6363636363636365,0.6111111111111112,,,,,,,obese,tall,heavy,heavy,270.0,132.0,61.11111111111111,2.4545454545454546,0.9166666666666667,,,,1
weightlifting,173.0,85.0,28.40054796351365,WEIGHTLIFTER,Pyrros Dimas,173 cm,85 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,2.0352941176470587,0.4913294797687861,,,,,,,overweight,medium,balanced,muscular,259.5,102.0,51.12098633432457,3.052941176470588,0.7369942196531791,,,,0
weightlifting,180.0,93.0,28.703703703703702,WEIGHTLIFTER,Akakios Kakiasvilis,180 cm,93 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,1.935483870967742,0.5166666666666667,,,,,,,overweight,tall,heavy,muscular,270.0,111.6,51.666666666666664,2.903225806451613,0.7750000000000001,,,,0
weightlifting,175.0,85.0,27.755102040816325,WEIGHTLIFTER,Kianoush Rostami,175 cm,85 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,2.0588235294117645,0.4857142857142857,,,,,,,overweight,medium,balanced,muscular,262.5,102.0,49.95918367346939,3.0882352941176467,0.7285714285714285,,,,0
weightlifting,150.0,56.0,24.88888888888889,WEIGHTLIFTER,Halil Mutlu,150 cm,56 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,2.6785714285714284,0.37333333333333335,,,,,,,normal,short,lean,normal,225.0,67.2,44.800000000000004,4.017857142857142,0.56,,,,0
weightlifting,147.0,62.0,28.691748808366885,WEIGHTLIFTER,Naim Süleymanoğlu,147 cm,62 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,2.370967741935484,0.4217687074829932,,,,,,,overweight,short,balanced,muscular,220.5,74.39999999999999,51.645147855060394,3.556451612903226,0.6326530612244898,,,,0
weightlifting,174.0,104.0,34.35064077156824,WEIGHTLIFTER,Ilya Ilyin,174 cm,104 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,1.6730769230769231,0.5977011494252874,,,,,,,obese,medium,heavy,heavy,261.0,124.8,61.83115338882283,2.5096153846153846,0.896551724137931,,,,1
weightlifting,172.0,81.0,27.379664683612766,WEIGHTLIFTER,Lü Xiaojun,172 cm,81 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,2.123456790123457,0.47093023255813954,,,,,,,overweight,medium,balanced,muscular,258.0,97.2,49.28339643050298,3.185185185185185,0.7063953488372093,,,,0
weightlifting,186.0,152.0,43.935715111573586,WEIGHTLIFTER,Hossein Rezazadeh,186 cm,152 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,1.2236842105263157,0.8172043010752689,,,,,,,obese,tall,heavy,heavy,279.0,182.4,79.08428720083246,1.8355263157894735,1.2258064516129032,,,,1
weightlifting,197.0,,,WEIGHTLIFTER,Behdad Salimi,197 cm,,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,,,,,,,,,,very_tall,,,295.5,,,,,,,,0
weightlifting,197.0,183.0,47.15401066762864,WEIGHTLIFTER,Lasha Talakhadze,197 cm,183 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,1.0765027322404372,0.9289340101522843,,,,,,,obese,very_tall,heavy,heavy,295.5,219.6,84.87721920173155,1.6147540983606559,1.3934010152284264,,,,1
weightlifting,168.0,82.0,29.053287981859416,WEIGHTLIFTER,Blagoy Blagoev,168 cm,82 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,2.048780487804878,0.4880952380952381,,,,,,,overweight,medium,balanced,muscular,252.0,98.39999999999999,52.29591836734695,3.073170731707317,0.7321428571428571,,,,0
weightlifting,185.0,160.0,46.74945215485756,WEIGHTLIFTER,Vasily Alekseyev,185 cm,160 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,1.15625,0.8648648648648649,,,,,,,obese,tall,heavy,heavy,277.5,192.0,84.1490138787436,1.734375,1.2972972972972974,,,,1
weightlifting,160.0,52.0,20.312499999999996,WEIGHTLIFTER,Ivan Ivanov,160 cm,52 kg,,8.802121212121213,9.511212121212122,weightlifting.csv,2025-09-13T21:48:26.851338,M,,,,,,3.076923076923077,0.325,,,,,,,normal,short,very_lean,normal,240.0,62.4,36.56249999999999,4.615384615384616,0.48750000000000004,,,,0
